Identifiant du type de menu;Type de menu;Commune;Date;Repas
2;Menu allergique;Nantes;2022-03-28;<p>Salade de carottes maïs<br />Cuisse de poulet* crème champignons<br />Pommes de terre vapeur<br />Petits suisses sucrés<br />Compote pomme abricot bio<br />-</p><p><em>*Viande de volaille française</em></p>
1;Menu standard;Nantes;2022-04-11;<p><em>Menu végétarien</em></p><p>-<br />Choux blancs à la mimolette<br />Oeufs durs sauce aurore<br />Purée de pommes de terre bio<br />Orange</p>
1;Menu standard;Nantes;2022-05-02;<p>Gaspacho<br />Parmentier de poisson <br />Salade verte<br />Crème au chocolat <em>bio de Loire Atlantique</em></p>
1;Menu standard;Nantes;2022-05-16;<p>Tarte au fromage<br />Filet de poisson au beurre blanc<br />Purée de brocolis<br />Morbier<br />Salade de fruits frais bio<br /><em>(ananas, pommes, orange, kiwi)</em></p>
1;Menu standard;Nantes;2022-05-27;<p><strong>Pont de l'ascension</strong></p>
1;Menu standard;Nantes;2022-05-31;<p><em>Menu végatarien<br /><br />-<br /></em>Crêpes au fromage<br />Galette de soja<br />Épinards<br />Carré bio<br />Kiwi bio<br />-</p>
1;Menu standard;Nantes;2022-04-01;<p>Choux blanc bio <em>des Pays de la Loire</em><br />Poisson marmitte du Perray<br />Carottes bio<br />Beignet aux pommes<br />Lait bio</p>
2;Menu allergique;Nantes;2022-04-07;<p><em>Menu végétarien</em><br />-</p><p>Betteraves vinaigrette<br />Lentilles à la tomate<br />Quinoa<br />Camembert<br />Fruit bio</p>
1;Menu standard;Nantes;2022-05-05;<p>Roulé au fromage<br />Rôti de boeuf*<br />Harictos verts et haricots beurre<br />Fromage blanc<br />Fraises<br />-</p><p><em>*Viande bovine française</em></p>
1;Menu standard;Nantes;2022-05-09;<p><em>Menu végétarien</em><br /><br />-<br />Salade verte aux dés de cantal AOC<br />Omelette bio<br />Riz et sarrasin <em>bio de Loire Atlantique</em> aux légumes<br />Yaourt BBC° au citron<br />-<br /><br /><em>°Filière Bleu/Blanc/Coeur</em></p>
1;Menu standard;Nantes;2022-05-17;<p>Salade de pommes de terre <em>bio de Vendée</em><br />Roti de boeuf sauce moutarde<br />Carottes <em>bio de Vendée</em><br />Comté AOP<br />Banane bio</p>
1;Menu standard;Nantes;2022-05-18;<p><strong><em>Repas froid</em></strong></p><p>Radis bio et beurre<br />Rôti de porc* ou de dinde** <br />Salade Napoli<br />Petits suisses aromatisés<br />-</p><p><em>*Viande de porc française</em><br /><em>**Viande de volaille française</em></p>
1;Menu standard;Nantes;2022-03-31;<p>Piémontaise du Perray<br /><em>(pommes de terre bio, tomates, maïs, mayonnaise)</em><br />Rôti de porc BBC° ou rôti de dinde*<br />Ratatouille<br />Edam bio<br />Banane<br />-</p><p><em>°Filière Bleu/Blanc/Coeur<br />*Viande de volaille française<br /></em></p>
1;Menu standard;Nantes;2022-04-06;<p>Endives aux raisins secs<br />Lieu sauce armoricaine<br />Légumes poêlés et potatoes<br />Saint Ursin bio <em>des Pays de la Loire</em><br />Tarte grillée aux abricots</p>
1;Menu standard;Nantes;2022-04-12;<p>Salade douceur au thon<br />Saucisse de Toulouse <em>bio des Pays de la Loire<br />ou </em>Saucisses de volaille*<br />Haricots blancs bio<br />Ile flottante<br />-</p><p><em>*Viande de volaille française</em></p>
2;Menu allergique;Nantes;2022-04-25;<p>Betteraves vinaigrette<br />Sauté de boeuf* marengo<br />Carottes natures<br />Fromage blanc bio au miel<br />Fruit<br />-<br /><br /><em>*Viande bovine française</em></p>
1;Menu standard;Nantes;2022-04-28;<p>Tarte au fromage<br />Rôti de dinde*<br />Courgette à la tomate<br />Saint Ursin <em>bio des Pays de la Loire</em><br />Fraises<br />-</p><p><em>*Viande de volaille française</em></p>
2;Menu allergique;Nantes;2022-04-29;<p>Carottes râpées vinaigrette<br />Lieu sauce dubarry<br />Pommes de terre<br />Yaourt nature sucré<br />Fruit</p>
2;Menu allergique;Nantes;2022-05-03;<p>Betteraves vinaigrette<br />Aiguillette de volaille* sauce aurore<br />Lentilles<br />Faisselle<br />Fruit<br />-</p><p><em>*Viande de volaille française</em></p>
1;Menu standard;Nantes;2022-05-06;<p><em>Menu végétarien</em></p><p><em>-</em><br />Radis <em>bio des Pays de la Loire</em> et beurre<br />Boulettes de lentilles bio sauce forestière<br />Pâtes bio<br />Yaourt aux fruits mixés<br />-<br /></p>
1;Menu standard;Nantes;2022-05-10;"<p>Concombres à la crème<br />Viande de dinde* façon kebab<br />Pommes de terre ""smiley""<br />Île flotante</p><p>-</p><p><em>*Viande de volaille française</em></p>"
1;Menu standard;Nantes;2022-05-20;<p><em>Menu végétarien</em></p><p>-<br />Salade verte et demi oeuf bio<br />Chili de légumes<br />Semoule bio<br />Cookie aux pétites de chocolat<br />Lait bio<br />-</p>
1;Menu standard;Nantes;2022-06-02;<p>Salade de blé bio<br /><em>(Blé bio, tomate, maïs)</em><br />Émincé de boeuf* sauce au poivre<br />Salsifis<br />Fleur d'Anjou<br />Fraises au sucre<br />-</p><p><em>*Viande bovine française</em></p>
1;Menu standard;Nantes;2022-03-29;<p><em>Plat végétarien</em><br />-</p><p>Rillettes de sardines<br />Tortilla aux pommes de terre<br />Salade verte<br />Yaourt fermier bio <em>des Pays de la Loire</em><br /><br />-</p>
2;Menu allergique;Nantes;2022-03-31;<p>Salade potagère<br />Sauté de porc* au bleu<br />Quinoa<br />Camembert<br />Fruit bio<br />-</p><p><em>*Viande de porc française</em></p>
1;Menu standard;Nantes;2022-04-04;<p>Oeufs durs mayonnaise bio<br />Parmentier de poisson*<br />Salade verte<br />Fromage blanc BBC° et coulis de fruits rouges<br />-</p><p><em>*Poisson pêche durable</em><br /><em>°Filière Bleu/Blanc/Coeur</em></p>
1;Menu standard;Nantes;2022-04-15;<p>Piémontaise du Perray<br />Filet de poisson sauce  mouclade<br />Duo de poireaux et carottes<br />Saint Paulin bio<br />Banane bio</p>
1;Menu standard;Nantes;2022-04-25;<p>Rilettes de thon<br />Lasagnes végétariennes<br />Salade verte<br />Gouda bio<br />Compote</p>
1;Menu standard;Nantes;2022-04-27;<p>Choux blanc bio et dés de mimolette<br />Veau* bio<br />Riz<br />Crème dessert à la vanille<br />-</p><p><em>*Viande bovine française</em></p>
1;Menu standard;Nantes;2022-05-03;<p><em>Menu végétarien</em><br /><br />-<br />Salade libanaise<br /><em>(boulgour, pois chiche bio, carottes, chou, graines de courges)</em><br />Galettes de soja<br />Ratatouille maison<br />Carré <em>bio des Pays de la Loire<br /></em>Salade de fruits bio<br /><em>(ananas, pommes, orange, kiwi)</em><br />-</p>
2;Menu allergique;Nantes;2022-05-05;<p><em>Menu végétarien</em><br />-<br />Pamplemousse bio<br />Haricots blancs mijotés<br />Riz créole<br />Camembert<br />Compote de pêche</p>
2;Menu allergique;Nantes;2022-05-09;<p>Salade carottes et maïs<br />Cuisses de poulet* crème champignons<br />Pommes de terre vapeur<br />Petits suisses sucrés<br />Compote pomme/abricot bio<br />-</p><p>*Viande de volaille française</p>
2;Menu allergique;Nantes;2022-05-10;<p>Menu végétarien<br />-<br />Salade de riz tomate maïs<br />Flageolet à la tomate<br />Gouda bio<br />Fruit</p>
1;Menu standard;Nantes;2022-05-12;<p>Crêpes au fromage<br />Sauté de veau <em>bio des Pays de la Loire</em> au gingembre<br />Petits pois<br />Camembert <em>bio des Pays de la Loire</em><br />Kiwi bio</p>
1;Menu standard;Nantes;2022-05-19;<p>Rillettes de sardines<br />Galettes de lentilles bio<br />Courgettes à la tomate<br />Yaourt fermier <em>bio de Loire Atlantique</em><br />Fraises</p>
1;Menu standard;Nantes;2022-04-05;<p><em>Menu végétarien</em><br />-</p><p>Tarte au fromage<br />Fingers aux graines et sauce tomate<br />Salsifis<br />Camembert bio <em>des Pays de la Loire</em><br />Pomme bio<br />-</p>
1;Menu standard;Nantes;2022-04-07;<p>Betteraves bio<em> des Pays de la Loire</em><br />Petits panés de volaille*<br />Petits pois<br />Comté AOP<br />Kiwi bio<br />-</p><p><em>*Viande de volaille française</em></p>
1;Menu standard;Nantes;2022-04-22;<p><em>Menu végétarien</em></p><p>-<br />Salade de tomates<br />Timbale de pâtes oeufs et basilic<br />Fromage blanc BBC° et dattes bio<br />-</p><p><em>°Filière Bleu/Blanc/Coeur</em></p>
2;Menu allergique;Nantes;2022-04-26;<p>Pommes de terre vinaigrette<br />Cuisse de poulet* méditerranéenne<br />Petits pois<br />Camembert<br />Fruit bio<br />-</p><p><em>*Viande de volaille française</em></p>
2;Menu allergique;Nantes;2022-05-02;<p>Macédoine vinaigrette<br />Tartiflette<br />Yaourt nature sucré<br />Compote de pomme bio</p>
1;Menu standard;Nantes;2022-05-23;<p><em>Menu végétarien</em></p><p>-<br />Concombres à la vinaigrette<br />Boulettes de lentilles bio sauce au curry<br />Pâtes bio<br />Fromage blanc aromatisé<br />-</p>
1;Menu standard;Nantes;2022-05-25;<p>Salade douceur aux noix<br />Pilon de poulet confit<br />Flageolets<br />Yaourt BBC° au citron<br />-</p><p><em>°Filière Bleu/Blanc/Coeur</em></p>
1;Menu standard;Nantes;2022-03-28;<p><em>Menu végétarien</em><br />-</p><p>Salade douceur aux noix<br />Faboulettes bio sauce au fromage blanc<br />Pâtes bio<br />Saint Paulin bio<br />Orange<br />-</p>
2;Menu allergique;Nantes;2022-04-01;<p>Betteraves vinaigrette<br />Poisson sauce crème carottes et céleri<br />Riz créole<br />Yaourt vanille bio<br />Fruit</p>
2;Menu allergique;Nantes;2022-04-08;<p>Salade de riz printanier<br />Lieu crème bretonne<br />Carottes natures bio<br />Fromage blanc sucré<br />Fruit</p>
1;Menu standard;Nantes;2022-04-08;<p>Carottes râpées bio <em>des Pays de la Loire</em> vinaigrette au miel<br />Dhal de lentilles bio<br />Semoule bio<br />Yaourt BBC° à la vanille<br />-</p><p><em>°Fillière Bleu/Blanc/Coeur</em></p>
1;Menu standard;Nantes;2022-04-13;<p><em>Menu végétarien<br /><br />-</em><br />Pamplemousse<br />Bolognaise végétale aux lentilles bio<br />Pâtes bio<br />Yaourt BBC° citron<br />-</p><p><em>°Filière Bleu/Blanc/Coeur</em></p>
1;Menu standard;Nantes;2022-04-21;<p>Pizza<br />Rôti de boeuf <em>bio des Pays de la Loire</em><br />Petits pois à l\'indienne<br />Mont cendré<br />Compote</p>
2;Menu allergique;Nantes;2022-04-28;<p><em>Menu végétarien</em><br />-</p><p>Salade panier de légumes<br />Lentilles cuisinées<br />Riz créole<br />Fromage fondu bio<br />Fruit<br />-</p>
2;Menu allergique;Nantes;2022-05-06;<p>Trio de crudités<br />Poisson crème potiron<br />Quinoa<br />Petits suisses sucré bio<br />Compote pomme/fraise</p>
1;Menu standard;Nantes;2022-05-13;<p><em>Repas froid</em></p><p>-<br />Melon<br />Rillettes de thon<br />Salade carnaval<br /><em>(tomates, concombres et maïs) </em><br />Édam bio<br />Éclair au chocolat<br />-</p>
2;Menu allergique;Nantes;2022-03-29;<p><em>Menu végétarien</em><br />-</p><p>Salade de riz tomate maïs<br />Flageolet à la tomate<br />Gouda bio<br />Ananas au sirop</p>
2;Menu allergique;Nantes;2022-04-04;<p>Carottes râpées et maïs vinaigrette<br />Sauté de porc william<br />Choux fleur<br />Gouda bio<br />Compote de pomme<br />-</p><p> </p>
1;Menu standard;Nantes;2022-04-14;<p>Concombres à la crème<br />Sauté de boeuf <em>bio des Pays de la Loire</em><br />Duo de haricots verts et haricots beurre<br />Edam bio<br />Tarte aux pommes</p>
1;Menu standard;Nantes;2022-04-19;<p>Betteraves <em>bio des Pays de la Loire</em><br />Pilon de poulet* confit<br />Purée de brocolis<br />Comté AOP<br />Kiwi bio<br />-</p><p><em>*Viande de volaille française</em></p>
1;Menu standard;Nantes;2022-05-11;<p><em>Menu végétarien</em><br />-<br />Gaspacho<br />Torsades oeufs tomates et basilic<br />Gouda bio<br />Banane bio<br />-</p>
2;Menu allergique;Nantes;2022-05-13;<p>Betteraves vinaigrette<br />Poisson crème carottes et céleri<br />Riz créole<br />Yaourt vanille bio<br />Fruit</p>
1;Menu standard;Nantes;2022-05-24;<p><em>Repas froid végétarien</em></p><p>-<br />Melon<br />Oeufs durs à la mayonnaise bio<br />Salade piémontaise du Perray<br /><em>(pommes de terre bio, tomates, maïs, cornichons)</em><br />Saint Paulin bio<br />Compote pomme-framboise<br />-</p>
1;Menu standard;Nantes;2022-06-03;<p><em>Menu végétarien</em><br /><br /><br />-<br />Gaspacho<br />Dhal de lentilles bio<br />Riz<br />Petits suisses aromatisés<br />-</p>
1;Menu standard;Nantes;2022-03-30;<p>Pamplemousse<br />Sauté de boeuf bio <em>des Pays de la Loire</em> au gingembre<br />Purée de patates douces <em>des Pays de la Loire</em><br />Yaourt aux fruits mixés</p>
2;Menu allergique;Nantes;2022-04-05;<p>Pommes de terre vinaigrette<br />Steak haché de veau* crème champignon<br />Petits pois bio<br />Emmental<br />Fruit<br />-</p><p><em>*Viande bovine d'origine française</em></p>
1;Menu standard;Nantes;2022-04-20;<p>Rillettes de sardines<br />Hachis végétal aux patates douces bio<br />Salade verte<br />Yaourt aux fruits mixés</p>
1;Menu standard;Nantes;2022-04-26;<p><em>Menu végétarien</em></p><p>-<br />Concombres à la vinaigrette<br />Omelette bio<br />Gratinée de légumes<br /><em>(Carottes, brocolis, pommes de terre)</em><br />Yaourt fermier <em>bio de Loire Atlantique</em><br />Abricots secs<br />-</p>
1;Menu standard;Nantes;2022-04-29;<p>Carottes râpées<br />Poisson meunière<br />Épinards à la crème<br />Saint Nectaire AOP <br />Gâteau au chocolat vendéen</p>
1;Menu standard;Nantes;2022-05-04;<p>Salade de tomates maison<br />Nuggets de poisson et citron<br />Carottes<br />Riz au lait bio</p>
2;Menu allergique;Nantes;2022-05-12;<p>Salade potagère<br />Sauté de porc* au bleu<br />Quinoa<br />Camembert<br />Fruit bio</p><p>-<br /><em>*Viande de porc française</em></p>
1;Menu standard;Nantes;2022-05-26;<p><strong>Férié</strong></p><p><strong>Jeudi de l'ascension</strong></p>
1;Menu standard;Nantes;2022-05-30;<p>Pastèque<br />Brandade de morue<br />Salade verte<br />Crème dessert à la vanille bio</p>
1;Menu standard;Nantes;2022-06-01;<p>Concombres<br />Poisson meunière<br />Ratatouille<br />Emmental bio<br />Tarte grillées aux abricots</p>
